id,Nombre Producto,km Recorridos,tipo Entrega, costo de envio
1,CELULAR_MOTOG6,14,1,1078
2,MOUSE_GENIUS,55,3,4950
3,CELULAR_MOTOG6,46,1,4140
4,MONITOR_SAMSUNG_24,51,3,4590
5,MONITOR_SAMSUNG_24,56,2,5040
6,MOUSE_GENIUS,48,2,4320
7,MONITOR_SAMSUNG_24,29,2,2233
8,MOUSE_GENIUS,32,2,2464
9,MONITOR_SAMSUNG_24,90,3,8100
10,TV_LG_54,24,2,1848
11,NOTEBOOK_HP,59,3,5310
12,CELULAR_MOTOG6,64,1,5760
13,MOUSE_GENIUS,93,1,8370
14,MOUSE_GENIUS,69,1,6210
15,TV_LG_54,88,1,7920
16,TECLADO_ESP,45,1,3465
17,TV_LG_54,104,3,9360
18,TECLADO_ESP,47,3,4230
19,MONITOR_SAMSUNG_24,18,3,1386
20,MOUSE_GENIUS,63,1,5670
21,MOUSE_GENIUS,71,3,6390
22,CELULAR_MOTOG6,84,2,7560
23,TECLADO_ESP,88,1,7920
24,TECLADO_ESP,11,3,847
25,MOUSE_GENIUS,36,3,2772
26,CELULAR_MOTOG5,36,3,2772
27,NOTEBOOK_HP,15,1,1155
28,NOTEBOOK_HP,109,3,9810
29,NOTEBOOK_HP,42,1,3234
30,NOTEBOOK_HP,52,3,4680
31,MONITOR_SAMSUNG_24,48,2,4320
32,TECLADO_ESP,36,2,2772
33,MOUSE_GENIUS,33,3,2541
34,CELULAR_MOTOG5,59,1,5310
35,TV_LG_54,28,1,2156
36,NOTEBOOK_HP,85,3,7650
37,MONITOR_SAMSUNG_24,48,2,4320
38,CELULAR_MOTOG5,92,1,8280
39,TECLADO_ESP,83,3,7470
40,TV_LG_54,45,3,3465
41,TV_LG_54,47,2,4230
42,MOUSE_GENIUS,59,2,5310
43,CELULAR_MOTOG6,97,2,8730
44,MONITOR_SAMSUNG_24,29,2,2233
45,MONITOR_SAMSUNG_24,102,2,9180
46,TECLADO_ESP,23,3,1771
47,CELULAR_MOTOG6,103,2,9270
48,MOUSE_GENIUS,54,2,4860
49,CELULAR_MOTOG6,87,1,7830
50,CELULAR_MOTOG6,19,1,1463
51,TV_LG_54,77,1,6930
52,CELULAR_MOTOG5,87,1,7830
53,MOUSE_GENIUS,16,1,1232
54,MOUSE_GENIUS,90,2,8100
55,TV_LG_54,107,2,9630
56,MONITOR_SAMSUNG_24,81,2,7290
57,TV_LG_54,68,2,6120
58,TECLADO_ESP,21,1,1617
59,TECLADO_ESP,42,1,3234
60,TECLADO_ESP,35,1,2695
61,MOUSE_GENIUS,98,1,8820
62,NOTEBOOK_HP,106,2,9540
63,CELULAR_MOTOG6,91,2,8190
64,TV_LG_54,22,3,1694
65,CELULAR_MOTOG5,63,1,5670
66,CELULAR_MOTOG6,30,2,2310
67,CELULAR_MOTOG6,34,1,2618
68,NOTEBOOK_HP,97,3,8730
69,CELULAR_MOTOG6,82,2,7380
70,TV_LG_54,38,2,2926
71,CELULAR_MOTOG6,56,3,5040
72,TV_LG_54,19,2,1463
73,TECLADO_ESP,29,3,2233
74,NOTEBOOK_HP,80,1,7200
75,MONITOR_SAMSUNG_24,18,3,1386
76,MONITOR_SAMSUNG_24,17,1,1309
77,CELULAR_MOTOG6,68,2,6120
78,TECLADO_ESP,95,2,8550
79,MONITOR_SAMSUNG_24,53,3,4770
80,TECLADO_ESP,82,3,7380
81,CELULAR_MOTOG5,31,2,2387
82,CELULAR_MOTOG6,101,1,9090
83,TV_LG_54,104,3,9360
84,CELULAR_MOTOG5,54,3,4860
85,TECLADO_ESP,77,2,6930
86,NOTEBOOK_HP,100,2,9000
87,TV_LG_54,39,3,3003
88,CELULAR_MOTOG6,38,3,2926
89,NOTEBOOK_HP,67,2,6030
90,MOUSE_GENIUS,50,1,4500
91,CELULAR_MOTOG5,101,3,9090
92,TECLADO_ESP,50,2,4500
93,CELULAR_MOTOG6,25,2,1925
94,MOUSE_GENIUS,89,2,8010
95,CELULAR_MOTOG6,48,1,4320
96,CELULAR_MOTOG6,58,1,5220
97,MOUSE_GENIUS,35,2,2695
98,NOTEBOOK_HP,83,1,7470
99,MONITOR_SAMSUNG_24,19,3,1463
100,NOTEBOOK_HP,101,2,9090
101,TV_LG_54,23,1,1771
102,TECLADO_ESP,52,3,4680
103,CELULAR_MOTOG6,17,2,1309
104,MONITOR_SAMSUNG_24,44,1,3388
105,MOUSE_GENIUS,95,1,8550
106,CELULAR_MOTOG6,85,3,7650
107,MOUSE_GENIUS,22,1,1694
108,MONITOR_SAMSUNG_24,110,3,9900
109,MOUSE_GENIUS,12,3,924
110,MONITOR_SAMSUNG_24,89,3,8010
111,MONITOR_SAMSUNG_24,17,3,1309
112,CELULAR_MOTOG5,31,1,2387
113,MOUSE_GENIUS,110,3,9900
114,NOTEBOOK_HP,32,3,2464
115,CELULAR_MOTOG5,72,2,6480
116,MONITOR_SAMSUNG_24,48,2,4320
117,MONITOR_SAMSUNG_24,45,1,3465
118,CELULAR_MOTOG5,29,1,2233
119,CELULAR_MOTOG6,24,1,1848
120,MOUSE_GENIUS,11,3,847
121,MONITOR_SAMSUNG_24,69,1,6210
122,MOUSE_GENIUS,63,3,5670
123,TECLADO_ESP,71,1,6390
124,CELULAR_MOTOG5,93,2,8370
125,TV_LG_54,44,3,3388
126,CELULAR_MOTOG5,16,1,1232
127,CELULAR_MOTOG6,80,3,7200
128,MOUSE_GENIUS,35,3,2695
129,MONITOR_SAMSUNG_24,16,1,1232
130,TV_LG_54,99,3,8910
131,TECLADO_ESP,109,2,9810
132,CELULAR_MOTOG6,24,3,1848
133,MONITOR_SAMSUNG_24,26,1,2002
134,NOTEBOOK_HP,89,2,8010
135,NOTEBOOK_HP,60,2,5400
136,MOUSE_GENIUS,53,2,4770
137,NOTEBOOK_HP,12,1,924
138,MOUSE_GENIUS,28,1,2156
139,MOUSE_GENIUS,80,1,7200
140,MOUSE_GENIUS,48,2,4320
141,MOUSE_GENIUS,45,3,3465
142,MONITOR_SAMSUNG_24,43,3,3311
143,MOUSE_GENIUS,88,1,7920
144,CELULAR_MOTOG5,107,1,9630
145,TV_LG_54,37,2,2849
146,TV_LG_54,66,1,5940
147,MOUSE_GENIUS,10,1,770
148,TECLADO_ESP,72,1,6480
149,CELULAR_MOTOG5,26,3,2002
150,MONITOR_SAMSUNG_24,19,2,1463
151,CELULAR_MOTOG6,53,1,4770
152,TV_LG_54,93,2,8370
153,MOUSE_GENIUS,99,1,8910
154,TECLADO_ESP,79,1,7110
155,CELULAR_MOTOG6,41,3,3157
156,NOTEBOOK_HP,71,1,6390
157,CELULAR_MOTOG6,65,3,5850
158,MONITOR_SAMSUNG_24,30,3,2310
159,CELULAR_MOTOG5,17,1,1309
160,CELULAR_MOTOG6,42,2,3234
161,MOUSE_GENIUS,49,3,4410
162,TECLADO_ESP,98,1,8820
163,MOUSE_GENIUS,95,3,8550
164,NOTEBOOK_HP,16,2,1232
165,CELULAR_MOTOG5,89,2,8010
166,CELULAR_MOTOG5,77,3,6930
167,MONITOR_SAMSUNG_24,101,1,9090
168,CELULAR_MOTOG5,88,2,7920
169,TECLADO_ESP,38,1,2926
170,TV_LG_54,12,1,924
171,MOUSE_GENIUS,30,1,2310
172,TECLADO_ESP,91,1,8190
173,NOTEBOOK_HP,63,1,5670
174,MONITOR_SAMSUNG_24,11,2,847
175,CELULAR_MOTOG6,110,3,9900
176,TECLADO_ESP,78,3,7020
177,MOUSE_GENIUS,87,1,7830
178,CELULAR_MOTOG5,89,1,8010
179,MOUSE_GENIUS,63,2,5670
180,CELULAR_MOTOG6,98,3,8820
181,TV_LG_54,48,1,4320
182,TECLADO_ESP,73,2,6570
183,TECLADO_ESP,80,2,7200
184,NOTEBOOK_HP,14,1,1078
185,TV_LG_54,97,2,8730
186,MOUSE_GENIUS,43,1,3311
187,NOTEBOOK_HP,110,3,9900
188,TV_LG_54,74,1,6660
189,MOUSE_GENIUS,107,1,9630
190,CELULAR_MOTOG6,91,3,8190
191,NOTEBOOK_HP,88,2,7920
192,MONITOR_SAMSUNG_24,82,1,7380
193,TECLADO_ESP,81,2,7290
194,MONITOR_SAMSUNG_24,54,1,4860
195,MONITOR_SAMSUNG_24,64,1,5760
196,CELULAR_MOTOG5,76,3,6840
197,CELULAR_MOTOG5,15,1,1155
198,CELULAR_MOTOG5,61,3,5490
199,NOTEBOOK_HP,69,2,6210
200,MONITOR_SAMSUNG_24,80,2,7200
201,TV_LG_54,46,3,4140
202,MOUSE_GENIUS,55,3,4950
203,NOTEBOOK_HP,104,2,9360
204,MOUSE_GENIUS,101,3,9090
205,NOTEBOOK_HP,95,2,8550
206,CELULAR_MOTOG6,22,1,1694
207,NOTEBOOK_HP,95,2,8550
208,MOUSE_GENIUS,33,1,2541
209,CELULAR_MOTOG5,53,2,4770
210,NOTEBOOK_HP,42,2,3234
211,NOTEBOOK_HP,57,3,5130
212,TECLADO_ESP,107,1,9630
213,TV_LG_54,66,1,5940
214,CELULAR_MOTOG6,109,3,9810
215,TECLADO_ESP,21,3,1617
216,NOTEBOOK_HP,31,2,2387
217,TECLADO_ESP,104,2,9360
218,TECLADO_ESP,104,2,9360
219,NOTEBOOK_HP,27,1,2079
220,MOUSE_GENIUS,15,1,1155
221,TECLADO_ESP,62,3,5580
222,TV_LG_54,26,2,2002
223,MONITOR_SAMSUNG_24,47,1,4230
224,TECLADO_ESP,22,1,1694
225,TV_LG_54,22,2,1694
226,NOTEBOOK_HP,14,2,1078
227,CELULAR_MOTOG6,106,3,9540
228,MOUSE_GENIUS,13,2,1001
229,TV_LG_54,76,2,6840
230,TECLADO_ESP,76,3,6840
231,CELULAR_MOTOG5,76,2,6840
232,CELULAR_MOTOG6,83,1,7470
233,CELULAR_MOTOG6,57,3,5130
234,CELULAR_MOTOG5,47,3,4230
235,NOTEBOOK_HP,25,3,1925
236,MONITOR_SAMSUNG_24,85,1,7650
237,MOUSE_GENIUS,57,1,5130
238,CELULAR_MOTOG6,11,2,847
239,TV_LG_54,86,3,7740
240,CELULAR_MOTOG5,95,3,8550
241,TV_LG_54,97,2,8730
242,CELULAR_MOTOG5,102,2,9180
243,NOTEBOOK_HP,52,1,4680
244,TV_LG_54,31,2,2387
245,CELULAR_MOTOG5,41,3,3157
246,TECLADO_ESP,79,3,7110
247,MONITOR_SAMSUNG_24,26,2,2002
248,TECLADO_ESP,67,2,6030
249,TV_LG_54,66,3,5940
250,TECLADO_ESP,21,3,1617
251,CELULAR_MOTOG6,20,2,1540
252,CELULAR_MOTOG5,57,1,5130
253,TECLADO_ESP,77,2,6930
254,CELULAR_MOTOG5,37,2,2849
255,TECLADO_ESP,28,3,2156
256,MOUSE_GENIUS,66,2,5940
257,TV_LG_54,79,3,7110
258,MOUSE_GENIUS,46,1,4140
259,TV_LG_54,80,3,7200
260,TECLADO_ESP,11,1,847
261,NOTEBOOK_HP,110,3,9900
262,TECLADO_ESP,26,2,2002
263,TV_LG_54,17,3,1309
264,NOTEBOOK_HP,64,1,5760
265,NOTEBOOK_HP,83,3,7470
266,TECLADO_ESP,34,3,2618
267,CELULAR_MOTOG5,17,3,1309
268,TV_LG_54,87,3,7830
269,NOTEBOOK_HP,73,2,6570
270,CELULAR_MOTOG6,110,2,9900
271,NOTEBOOK_HP,16,1,1232
272,TV_LG_54,24,3,1848
273,TV_LG_54,46,3,4140
274,CELULAR_MOTOG5,68,2,6120
275,TV_LG_54,49,1,4410
276,TV_LG_54,15,1,1155
277,CELULAR_MOTOG6,70,2,6300
278,TV_LG_54,75,2,6750
279,MONITOR_SAMSUNG_24,86,1,7740
280,MONITOR_SAMSUNG_24,97,2,8730
281,TECLADO_ESP,68,1,6120
282,TECLADO_ESP,56,3,5040
283,CELULAR_MOTOG6,35,2,2695
284,TV_LG_54,108,1,9720
285,TECLADO_ESP,74,1,6660
286,CELULAR_MOTOG5,92,1,8280
287,CELULAR_MOTOG6,90,1,8100
288,TECLADO_ESP,31,1,2387
289,MOUSE_GENIUS,96,1,8640
290,NOTEBOOK_HP,39,1,3003
291,TV_LG_54,50,2,4500
292,CELULAR_MOTOG6,52,3,4680
293,TV_LG_54,97,3,8730
294,MONITOR_SAMSUNG_24,101,2,9090
295,MONITOR_SAMSUNG_24,32,1,2464
296,MOUSE_GENIUS,42,3,3234
297,MONITOR_SAMSUNG_24,29,1,2233
298,TV_LG_54,63,1,5670
299,NOTEBOOK_HP,72,3,6480
300,TV_LG_54,51,2,4590
301,TECLADO_ESP,39,1,3003
302,TECLADO_ESP,59,1,5310
303,MONITOR_SAMSUNG_24,11,1,847
304,TV_LG_54,50,1,4500
305,MONITOR_SAMSUNG_24,103,3,9270
306,TV_LG_54,107,3,9630
307,NOTEBOOK_HP,32,3,2464
308,MOUSE_GENIUS,53,2,4770
309,CELULAR_MOTOG5,43,1,3311
310,TV_LG_54,54,3,4860
311,MONITOR_SAMSUNG_24,92,1,8280
312,MONITOR_SAMSUNG_24,17,2,1309
313,MOUSE_GENIUS,11,3,847
314,CELULAR_MOTOG5,10,1,770
315,MONITOR_SAMSUNG_24,73,1,6570
316,TV_LG_54,93,1,8370
317,MOUSE_GENIUS,61,2,5490
318,MOUSE_GENIUS,53,3,4770
319,CELULAR_MOTOG5,103,2,9270
320,MONITOR_SAMSUNG_24,106,1,9540
321,NOTEBOOK_HP,107,1,9630
322,TECLADO_ESP,22,3,1694
323,CELULAR_MOTOG6,101,1,9090
324,NOTEBOOK_HP,87,3,7830
325,NOTEBOOK_HP,70,2,6300
326,TV_LG_54,81,1,7290
327,MONITOR_SAMSUNG_24,48,1,4320
328,MONITOR_SAMSUNG_24,11,3,847
329,TECLADO_ESP,79,2,7110
330,MONITOR_SAMSUNG_24,53,1,4770
331,NOTEBOOK_HP,36,3,2772
332,MONITOR_SAMSUNG_24,102,1,9180
333,CELULAR_MOTOG5,53,1,4770
334,TV_LG_54,53,3,4770
335,MONITOR_SAMSUNG_24,94,2,8460
336,CELULAR_MOTOG6,41,1,3157
337,MONITOR_SAMSUNG_24,84,2,7560
338,MOUSE_GENIUS,62,1,5580
339,TECLADO_ESP,44,3,3388
340,NOTEBOOK_HP,35,3,2695
341,CELULAR_MOTOG5,109,1,9810
342,CELULAR_MOTOG5,77,1,6930
343,NOTEBOOK_HP,72,1,6480
344,MONITOR_SAMSUNG_24,51,3,4590
345,CELULAR_MOTOG5,92,3,8280
346,CELULAR_MOTOG6,52,3,4680
347,MOUSE_GENIUS,78,3,7020
348,TECLADO_ESP,101,2,9090
349,NOTEBOOK_HP,96,2,8640
350,CELULAR_MOTOG5,42,2,3234
351,CELULAR_MOTOG6,21,1,1617
352,TV_LG_54,79,3,7110
353,CELULAR_MOTOG5,65,1,5850
354,TV_LG_54,78,3,7020
355,TV_LG_54,87,3,7830
356,NOTEBOOK_HP,59,2,5310
357,TV_LG_54,37,2,2849
358,MOUSE_GENIUS,34,1,2618
359,NOTEBOOK_HP,40,3,3080
360,CELULAR_MOTOG5,88,2,7920
361,TECLADO_ESP,32,2,2464
362,CELULAR_MOTOG5,48,2,4320
363,TECLADO_ESP,57,1,5130
364,TECLADO_ESP,15,3,1155
365,MONITOR_SAMSUNG_24,15,2,1155
366,TECLADO_ESP,66,1,5940
367,MOUSE_GENIUS,50,1,4500
368,TECLADO_ESP,69,2,6210
369,CELULAR_MOTOG6,52,1,4680
370,TECLADO_ESP,57,3,5130
371,TV_LG_54,13,3,1001
372,NOTEBOOK_HP,32,2,2464
373,NOTEBOOK_HP,108,3,9720
374,MOUSE_GENIUS,69,2,6210
375,TV_LG_54,72,2,6480
376,CELULAR_MOTOG6,53,3,4770
377,CELULAR_MOTOG5,71,1,6390
378,TV_LG_54,37,2,2849
379,TV_LG_54,17,3,1309
380,CELULAR_MOTOG5,105,2,9450
381,MONITOR_SAMSUNG_24,48,1,4320
382,NOTEBOOK_HP,107,3,9630
383,TV_LG_54,21,3,1617
384,TECLADO_ESP,95,2,8550
385,CELULAR_MOTOG6,71,1,6390
386,CELULAR_MOTOG5,13,3,1001
387,TV_LG_54,75,2,6750
388,TECLADO_ESP,76,1,6840
389,CELULAR_MOTOG5,61,1,5490
390,NOTEBOOK_HP,34,3,2618
391,MONITOR_SAMSUNG_24,93,1,8370
392,TECLADO_ESP,10,3,770
393,NOTEBOOK_HP,48,3,4320
394,MOUSE_GENIUS,78,3,7020
395,MOUSE_GENIUS,67,3,6030
396,TV_LG_54,60,3,5400
397,CELULAR_MOTOG5,65,1,5850
398,CELULAR_MOTOG5,97,3,8730
399,TV_LG_54,44,3,3388
400,CELULAR_MOTOG6,57,1,5130
401,TECLADO_ESP,104,3,9360
402,TV_LG_54,77,3,6930
403,TECLADO_ESP,91,1,8190
404,MONITOR_SAMSUNG_24,15,3,1155
405,MONITOR_SAMSUNG_24,79,1,7110
406,MOUSE_GENIUS,19,1,1463
407,MONITOR_SAMSUNG_24,69,1,6210
408,MOUSE_GENIUS,10,1,770
409,MONITOR_SAMSUNG_24,36,3,2772
410,MONITOR_SAMSUNG_24,45,3,3465
411,CELULAR_MOTOG5,71,1,6390
412,TV_LG_54,12,1,924
413,CELULAR_MOTOG5,21,2,1617
414,CELULAR_MOTOG6,79,1,7110
415,TECLADO_ESP,81,3,7290
416,NOTEBOOK_HP,32,3,2464
417,MONITOR_SAMSUNG_24,45,3,3465
418,CELULAR_MOTOG5,36,3,2772
419,CELULAR_MOTOG5,38,2,2926
420,TECLADO_ESP,107,2,9630
421,TV_LG_54,36,1,2772
422,NOTEBOOK_HP,46,2,4140
423,TV_LG_54,99,3,8910
424,CELULAR_MOTOG6,40,2,3080
425,CELULAR_MOTOG6,70,3,6300
426,TECLADO_ESP,78,2,7020
427,MONITOR_SAMSUNG_24,21,1,1617
428,CELULAR_MOTOG5,19,3,1463
429,CELULAR_MOTOG6,29,1,2233
430,CELULAR_MOTOG6,91,3,8190
431,TECLADO_ESP,70,3,6300
432,MONITOR_SAMSUNG_24,30,2,2310
433,CELULAR_MOTOG5,50,1,4500
434,TV_LG_54,85,1,7650
435,NOTEBOOK_HP,92,1,8280
436,MOUSE_GENIUS,44,3,3388
437,NOTEBOOK_HP,51,1,4590
438,MOUSE_GENIUS,77,3,6930
439,MOUSE_GENIUS,21,3,1617
440,MOUSE_GENIUS,84,1,7560
441,TV_LG_54,98,1,8820
442,TV_LG_54,107,3,9630
443,CELULAR_MOTOG5,22,2,1694
444,CELULAR_MOTOG6,104,2,9360
445,MONITOR_SAMSUNG_24,45,3,3465
446,MONITOR_SAMSUNG_24,77,1,6930
447,MOUSE_GENIUS,39,2,3003
448,TECLADO_ESP,46,2,4140
449,CELULAR_MOTOG6,46,1,4140
450,NOTEBOOK_HP,99,2,8910
451,TV_LG_54,63,3,5670
452,TECLADO_ESP,108,2,9720
453,CELULAR_MOTOG6,82,3,7380
454,MOUSE_GENIUS,97,2,8730
455,MOUSE_GENIUS,71,1,6390
456,NOTEBOOK_HP,51,3,4590
457,CELULAR_MOTOG5,100,1,9000
458,MOUSE_GENIUS,69,2,6210
459,CELULAR_MOTOG6,60,3,5400
460,NOTEBOOK_HP,69,1,6210
461,TECLADO_ESP,103,3,9270
462,TECLADO_ESP,51,1,4590
463,CELULAR_MOTOG5,20,3,1540
464,CELULAR_MOTOG5,85,3,7650
465,MOUSE_GENIUS,34,1,2618
466,TECLADO_ESP,50,1,4500
467,CELULAR_MOTOG5,90,2,8100
468,NOTEBOOK_HP,59,2,5310
469,TECLADO_ESP,107,3,9630
470,TV_LG_54,53,3,4770
471,TECLADO_ESP,13,1,1001
472,TECLADO_ESP,110,3,9900
473,NOTEBOOK_HP,34,1,2618
474,CELULAR_MOTOG5,69,1,6210
475,MONITOR_SAMSUNG_24,68,2,6120
476,MONITOR_SAMSUNG_24,15,1,1155
477,TV_LG_54,82,3,7380
478,MONITOR_SAMSUNG_24,33,3,2541
479,TV_LG_54,43,2,3311
480,TV_LG_54,79,1,7110
481,MOUSE_GENIUS,60,3,5400
482,TECLADO_ESP,93,3,8370
483,CELULAR_MOTOG5,42,3,3234
484,TV_LG_54,69,3,6210
485,MOUSE_GENIUS,56,2,5040
486,TECLADO_ESP,37,1,2849
487,CELULAR_MOTOG5,93,3,8370
488,TECLADO_ESP,42,3,3234
489,TECLADO_ESP,82,2,7380
490,MONITOR_SAMSUNG_24,78,1,7020
491,TV_LG_54,71,1,6390
492,MOUSE_GENIUS,21,1,1617
493,CELULAR_MOTOG6,38,2,2926
494,CELULAR_MOTOG6,84,1,7560
495,NOTEBOOK_HP,104,3,9360
496,CELULAR_MOTOG6,65,2,5850
497,MONITOR_SAMSUNG_24,67,2,6030
498,TV_LG_54,71,2,6390
499,TECLADO_ESP,62,2,5580
500,MOUSE_GENIUS,16,1,1232
